,Unnamed: 0,premise,text,stance
608,608,Coronavirus can only survive in cold temperatures.,"Corona Virus Map with Timeline of confirmed cases 

Retweet and Take Cold Showers ✅ 

https://t.co/Xup5QmW0vl",0
609,609,Holy communion cannot be the cause of the spread of coronavirus,"“Coronavirus will not go away until the 3rd Temple is built…the Temple is the Crown, just like the Tefillin on a Jewish man’s head…may it be the will of HaShem that we merit to build a crown &amp; palace for the One King to protect the world from the Coronavirus” Rabbi Aryeh Lipo",0
610,610,Vitamin C can prevent coronavirus circulation.,Ozone can be used to destroy the new coronavirus and disinfect areas. @USERNAME https://t.co/d4f5vNqETG,0
611,611,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME But COVID-19 can be spread by people without symptoms of illness for up to 14 days. People getting behind disinfection, sanitization, wearing face masks, and washing hands is a good thing for both Influenza season and a potential viral pandemic.",0
612,612,Africans are more resistant to coronavirus.,"Pakistan confirms two more cases of coronavirus, bringing the total to four https://t.co/mvet6kB4BJ",0
613,613,Holy communion cannot be the cause of the spread of coronavirus,"Bad news: Coronavirus can only be contracted through human interaction. 
Good news: Bass players are all safe.",0
614,614,Coronavirus is caused by 5G.,@USERNAME  @USERNAME  @USERNAME  The chinese cover-up of Coronavirus in December 2019 leads us to believe this was a Bioterror  release gone awry .  This outbreak is a terrorisit attack on all sovereign economies.  @USERNAME @USERNAME  @USERNAME @USERNAME  Covid-19,0
615,615,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME ""...coronavirus, dubbed COVID-19, has led to more than 75,000 illnesses and 2,000 deaths... In the U.S. alone, the flu has already caused an estimated 26 million illnesses, 250,000 hospitalizations and 14,000 deaths this season...""

https://t.co/2364Hv23Zx",1
616,616,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USERNAME @USERNAME 2978 deaths ÷ 42139 recovered = 7.06% morbidity rate. My question is why are their 21 million people not reporting back to work in China? Rural China is not like Wuhan. 40 portable incinerators in Wuhan have been running 24/7...30 bodies an hour 30x24x7= 5040 bodies in a week.,0
617,617,Coronavirus is caused by 5G.,"@USERNAME This new outbreak is a variant of the Coronavirus. That is why scientists call this a novel coronavirus or 2019-nCoV to show that it is a new, unique strain.",0
618,618,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,@USERNAME @USERNAME @USERNAME Pffft. How delusional are you mob? Like anyone would wish a pandemic on their own country. I notice your idol the Mango Mussolini thinks Corona Virus is a hoax! I bet he and the loony anti vaxers run to get shots if there are mass deaths from it in the US.,0
619,619,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME The flu kills more because it infects more, as of this moment. 

Coronavirus is roughly 20x more deadly (0.1% Flu, 2% Covid19), and appears to be equally, if not more infectious.

Reminder: the Spanish flu had a similar fatality rate, yet it killed 50M people.",2
620,620,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Important comparison with a caveat. This data n=1099 was taken on Jan 29th, when much (40~50%) hospital beds in Wuhan was taken up by infected health care worker, which skewed the age distribution.

It does not mean younger people per se get disproportionally more sick than flu. https://t.co/XicC1B4Ens",0
621,621,Coronavirus is genetically engineered.,Coronavirus has potential to become the new plague and Donald Trump is calling it a hoax... I hope home dog gets it,0
622,622,Coronavirus is caused by 5G.,"Crowned Rising Sun “Saturn”
(Thread)

33 represents Sovereignty from God; MM “Master Mason”; Coronavirus is a Luciferian Hoax propagated by 5G to drive the perceived need for a Vaccine.

https://t.co/fYRj1ThznD https://t.co/PPs89hGdHI",1
623,623,We're very close to a vaccine.,@USERNAME @USERNAME At this point I doubt COVID-19 is containable. We've had our first community patients where the cause of the infection is unknown. A vaccine is about the best hope now but that'll take months. And I doubt a cure is even possible with the class of the virus.,2
624,624,Vitamin C can prevent coronavirus circulation.,@USERNAME @USERNAME Vaccines don't cause SARS-CoV-2.... The coronavirus does.,0
625,625,Coronavirus is genetically engineered.,Coronavirus has been sensationalized to rather strange ends. It’s hard to grasp exactly what’s going on at this point. I guess sheeple are going to sheeple.,0
626,626,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME If virus spreads here, protect yourself with Lysol disinfectant spray. Lysol kills strain of the coronavirus! Rumor CDC working with Reckitt Benckiser (RBGLY) Lysol parent to produce a derivative vaccine. https://t.co/peGbsqbfec",0
627,627,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME I for see some big issues with the disinfectants...how about just the ones to kill the virus on contact surfaces...no need for death by chemical toxicity, but the coronavirus isn’t alive either...",0
628,628,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME Sad reality... Hand sanitizer likely won't kill corona virus. It doesn't stop norovirus, MRSA, etc... Hand washing is still your better bet.",1
629,629,Coronavirus is genetically engineered.,Coronavirus is zoonotic. That’s how humans got it in the first place. https://t.co/eCov0uximH,0
630,630,Avocado and mint tea cures coronavirus.,"apparently costcos in king county are completely out of toilet paper, hand sanitzer, paper towels, clorox wipes, and bottled water. people are FREAKING out about coronavirus having killed someone so close to home. don’t go to costco today 🙃",0
631,631,Avocado and mint tea cures coronavirus.,"Went shopping this morning! Tons of can golds, water, ketchup, spaghetti sauce, TP and I ordered $75 dollars worth of vitamins and meds for the eventual outbreak of #coronavirüs in Texas!… https://t.co/i3sowwwrzg",0
632,632,Coronavirus can only survive in cold temperatures.,"Coronavirus shuts down 2 West Coast schools. Experts aren’t certain how long the coronavirus can live outside the body, Ko said, though its cousins — SARS and MERs — can survive on surfaces up to nine days. https://t.co/yJiqlMtSA2",0
633,633,Coronavirus is caused by 5G.,Health officials confirm 4th coronavirus case in Santa Clara County https://t.co/5cmn7b5O5t,0
634,634,Coronavirus is genetically engineered.,COVID-19 #Coronavirus: A Fake Pandemic? Who’s Behind It? Global Economic and Geopolitical Destabilization. By Prof Michel Chossudovsky. https://t.co/3NQFe7xPUB #svpol,0
635,635,Avocado and mint tea cures coronavirus.,"How to prevent corona virus??? Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc ?? #AdoptVedicHoliPreventCorona https://t.co/wrK0ZLJX2T",0
636,636,Coronavirus is caused by 5G.,Corona virus is a family of viruses that infect the lungs. Covid19 is a new strain... https://t.co/5ypgxo7RAQ,0
637,637,Fennel tea cures coronavirus.,"India starts hunt for alternatives to China to source over 1k items

From textiles fabrics, refrigerators and suitcases to antibiotics such as amoxicillin
, erythromycin metronidazole, vitamins&amp;insecticides,  govt has begun a hunt for 1,050 items
#CoronaVirusUpdate https://t.co/e1OBaqL2IE",0
638,638,We're very close to a vaccine.,@USERNAME @USERNAME @USERNAME I cannot believe the medical workers and first responders are so unprepared for handling contagious diseases. If that's true there's no way the coronavirus can be contained in US.,0
639,639,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME The doctor is also the creation of that Supreme God.  A doctor cannot extend the life of someone. If a doctor gets older, then people would not have died due to illness. Why are the doctors not able to save people from the corona virus today.",0
640,640,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","February 2020,history will never forgot this https://t.co/kWujKW8OWt hope of near future,.China one of strong economy has been shut for business community. many small businessman is of  the view that there wont be business after one or two months,since china business shut down.",0
641,641,Africans are more resistant to coronavirus.,"The elderly is more at risk with this virus!  
#coronavirus https://t.co/iS1ieQ5PAW",0
642,642,Avocado and mint tea cures coronavirus.,"Effective basic precautions against cold and flu viruses
To help prevent all respiratory illnesses including Coronavirus COVID-19:

Clean your hands often with soap and water or use alcohol-based hand sanitizer.
Cough and sneeze into the bend of your arm, not into your hand.",0
643,643,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME He said ""might"" go away in warm weather, it also ""might not""

He wasn't saying that coronavirus is a ""hoax""

CDC Director say ""currently there are 22 cases of coronavirus"".  
The previous update was ""15 cases of coronavirus""",0
644,644,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME The issue is if you get coronavirus on a surface, it can stay on that surface for up to 9 days, active.",1
645,645,COVID-19 is only as deadly as the seasonal flu.,@USERNAME @USERNAME COVID-19 is 2-3x more contagious than the flu and 15-20x more deadly. But keep touting that “90% survive” line.,2
646,646,Coronavirus is genetically engineered.,@USERNAME #coronavirus is just population control. survival of the fittest applies to humans too,0
647,647,Africans are more resistant to coronavirus.,"@USERNAME Statistics show men are more at risk of dying for coronavirus. 
 https://t.co/c3XWMmIpTd",0
648,648,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME Infection rate is much smaller! Wuhan has 11M population, only 80k are infected, 40k fully recovered, 2500 deaths in the worst city for air quality.  Media spreading panic, not facts",0
649,649,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",SA citizens in Wuhan: Govt's evacuation about-turn and repatriation logistics https://t.co/PM8YNMuWgS,0
650,650,COVID-19 is only as deadly as the seasonal flu.,"The Spanish flu−with a mortality rate similar to the CORVID-19 virus (~2%)−killed 50 million people worldwide including 675,000 Americans (and the U.S. population has tripled since 1918). https://t.co/WHRBuhD86D",0
651,651,Coronavirus is caused by 5G.,Chinese researchers confirmed that patients can transmit the coronavirus without showing symptoms. A woman passed it to 5 relatives. https://t.co/3VHScEQmru https://t.co/Fmy29doZgp,0
652,652,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus can be easily killed by negative interest rates, apparently.
 https://t.co/zqAqPMguY0",0
653,653,Coronavirus is genetically engineered.,"@USERNAME @USERNAME @USERNAME Regarding the Dems what....?  

I'll answer it for you. 

Creating a ""panic"" about coronavirus which isn't serious and is not a big deal and is nothing to worry about 

All to hurt him 

Essentially calling covid-19 a hoax created by Dems to weaponize against him. 

Follow along.",0
654,654,Coronavirus is caused by 5G.,Coronavirus: First case of Covid-19 confirmed in the Republic of Ireland https://t.co/qYkoEuB01d,0
655,655,Coronavirus can only survive in cold temperatures.,@USERNAME The virus doesn't live well in hot weather so the chances of transmission in countries where it's hot is a lot lower compared to other countries. Like in the Philippines the cases are mostly people who were in China previously.,1
656,656,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME It’s not a pandemic. It is an epidemic in a few countries but not a pandemic. If it becomes an epidemic in most countries then it will be an epidemic. There’s only 22 cases in the US only 1 or 2 in the majority of countries reporting cases. So stop the fear mongering already.,0
657,657,Vitamin C can prevent coronavirus circulation.,"Will Vitamin D cure coronavirus? No. But, it would boost anyone's immune system and improve their odds of dealing with it. https://t.co/t7HntoUaeH",0
658,658,Vitamin C can prevent coronavirus circulation.,Yall think corn can help cure coronavirus?,0
659,659,Coronavirus is genetically engineered.,Coronavirus is coming to town.,0
660,660,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USERNAME We had also heard about culling &amp; cremating in Wuhan.,0
661,661,Vitamin C can prevent coronavirus circulation.,Scientists working on a cure for coronavirus hope an antiviral drug called remdesivir could help fight the widespread disease https://t.co/Do4ggZuBdz,0
662,662,Coronavirus can only survive in cold temperatures.,"Fact
Its a virus
Fact coronavirus has been around for years....read the back of your spray lysol can it kills it.
Fact
Common cold and yearly flu can kill you. 
Fact yearly flu has killed between 25000&amp;85000 per yr.
Fact this is no different https://t.co/rmxZZdXg7A",0
663,663,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME on #coronavirus &amp; communion ... and why intinction is germier than the common cup. #episcopal https://t.co/mXn3o7whJa,0
664,664,The lifetime of SARS-CoV-2 is only 12 hours.,Coronavirus Update: COVID-19 Symptoms May Only Appear After 2 Weeks Quarantine Says Studies https://t.co/krKAYbH8Wp,0
665,665,A person can tell if they have coronavirus or not simply by holding their breath.,"According to CDC, most people get infected with human Coronaviruses during their lifetime. It usually causes mild to moderate respiratory infections, like the common cold. But it can cause more severe illnesses such as bronchitis &amp; pneumonia.

Dems politicizing it causes PANIC! https://t.co/ujE8Bbr1nW",0
666,666,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME I wish you Lord, grace! In this difficult and difficult time with the Corona Virus, let us point to the beautiful Word, the divine source we have already prepared, and have a movement for victory, and also to realize a step in the process of maturity in which the truth is free...",0
667,667,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Yeah, between 40,000 -60,000 ppl die of the flu a yr, and we have a vaccine for the flu. 1 person in the U.S has died from the coronavirus, and we don't have a vaccine for that. It's pretty ridiculous that the dems/media are panicked over this.",0
668,668,Vitamin C cures coronavirus.,@USERNAME @USERNAME @USERNAME Again where are the medical studies?  Not talking about naturopaths  or chiropractors who peddle vitamins.   It’s completely irresponsible  for the OP to tell people with coronavirus to take vitamin C and eat soup to “cure” it.  🤦🏻‍♀️,0
669,669,We're very close to a vaccine.,"So, now we’re leaving it to the Taliban to “kill terrorists”. We’re also going to let the coronavirus develop a vaccine",0
670,670,Coronavirus can only survive in cold temperatures.,"@USERNAME Coronavirus isnt the same as a flu, heart attack or car crashes. 
1) Has a great spread rate (R0)
2) Travels through water droplets
3) Asymptomatic Incubation (Virtually unstoppable without testing everyone) 
4) Major supply chain and small business disruptions",0
671,671,Vitamin C cures coronavirus.,"How to survive coronavirus:
1. Wash the fuck out of your hands
2. Hoard Gatorade
3. Watch the news endlessly until you’ve shit yourself with fear. 
4.  Buy a year’s supply of hand sanitizer, Clorox wipes, surgical gloves, and wine 
5. Never leave the house again",0
672,672,Coronavirus is genetically engineered.,"PSA. Coronavirus is not a hoax. Much is not known. What is known,
It's spreading 
Currently the mortality rate is 2% (could be less but right now that's the data)
2% sounds low, but it's not
1/2",0
673,673,Avocado and mint tea cures coronavirus.,"@USERNAME @USERNAME The only prevention from any virus is to not come in contact with it. Airborne, zinc, elderberry, echinacea, none of it will prevent covid. It's extremely contagious and has a lifespan of up to 9 days on hard surfaces. Buy n95 masks and sterile gloves now while you still can.",0
674,674,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME Well 2% of Wuhan population of ten million was something like 200,000 dead. Massive quarantine is what stopped that. Trump is doing nothing so the full impact of millions being infected is about to happen",0
675,675,Vitamin C can prevent coronavirus circulation.,China To Conduct Study Treating Coronavirus Patients With High-Dose Vitamin C ~&gt; https://t.co/Isi1QYZkNw https://t.co/R1OrDkhyBD,0
676,676,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus treatment in China includes, in addition to regular drugs, traditional chinese medicines that r herbal products often contaminated by pesticides n that contain animal products. 👀👀👀😲https://t.co/ZDfSGvNfmO",0
677,677,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME I hope @USERNAME don’t hypnotized the world &amp; singing the same tone w/ #China!The public need facts in order to contained this outbreaks not False information! Look at what happening around us! 36,000 ppl recuperate in🇨🇳?How come?Any definitive proof? Is so why Wuhan still close city?",0
678,678,Fennel tea cures coronavirus.,"@USERNAME @USERNAME How to prevent corona virus? Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc. #AdoptVedicHoliPreventCorona https://t.co/2SvWjr1meW",0
679,679,Coronavirus is genetically engineered.,"You and I and your aunt Sally are all going to be infected with COVID-19. This one, unlike SARS and MERS, isn't so deadly that it will quickly burn out. This is more like a severe cold and will like circulate and gradually infect the sustainable population--all of us.",0
680,680,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USERNAME @USERNAME Ya but just look at the massive rates of death in china. in just Wuhan alone they were having up to 2200 deaths every! single day. day in and day out from dec to feb 10th when the government cut all internet to Wuhan. SO stop spreading false info that this is just a mild flu,2
681,681,SARS-CoV-2 can survive for weeks on surfaces.,"Coronavirus could survive up to 9 days outside the body, study says https://t.co/3G34UV6Uck via @USERNAME",1
682,682,Vitamin C can prevent coronavirus circulation.,I have a cough. Probs have coronavirus.,0
683,683,Vitamin C cures coronavirus.,"Im sick and its in my Sinuses, im getting dizzier, ive doctored up with manuka honey, spicy foods, Tylenol severe sinus, essential oils, CBD, water, and lots of protein. I’m Hoping its not coronavirus, lets go… https://t.co/4lomtxUIKE",0
684,684,Coronavirus can only survive in cold temperatures.,"The Problem With Telling Sick Workers to Stay Home https://t.co/pGdPFdww4F “No one knows how long COVID-19 can live on a dry surface, but in the case of SARS, another novel coronavirus, Gershon said it was found to survive for up to a week on inanimate objects.”",0
685,685,Avocado and mint tea cures coronavirus.,"Since there’s been a run on hand sanitizer &amp; most stock is out, you can always make your own using alcohol, aloe vera gel &amp; essential oils. https://t.co/yZW53aahjw #covid19 #coronavirus",0
686,686,Coronavirus is caused by 5G.,"The novel coronavirus pneumonia in the United States and Japan is very serious. Neither government has detected or set the high standards of detection, causing a very small number of false infections. In fact, the number of infected persons in two countries is very, very high.",0
687,687,Africans are more resistant to coronavirus.,"Fighting Stigma :  Are children more susceptible to coronavirus? CDC says there's no evidence of that: A: No, there is no evidence that children are more susceptible. In fact, most confirmed cases of COVID-19 reported from China have occurred in adults. https://t.co/kIm4ZUiPrH",0
688,688,Vitamin C can prevent coronavirus circulation.,"Moonshine will cure the coronavirus.
I put that shit on everything.",0
689,689,Coronavirus is caused by 5G.,"How is Coronavirus different than the flu? It is:

 - about 20 times deadlier.
 - about twice as contagious.
 - without a vaccine. https://t.co/Ih7M04w4II",0
690,690,Coronavirus is caused by 5G.,USD/MXN Outlook: First Two Cases of Coronavirus Confirmed in Mexico https://t.co/nl1BAa3M5i,0
691,691,Vitamin C can prevent coronavirus circulation.,Cranny is the only cure for coronavirus,0
692,692,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME @USERNAME Average on the current known cases. Depends how many more are undiagnosed. 80,000 cases (ish) in Wuhan, out of a population of 11million.",0
693,693,Coronavirus is genetically engineered.,"Coronavirus causes MANY illnesses, depending on the strain. Common colds are coronavirus. 
MERS &amp; SARS are also coronaviruses. 
COVID19 is apparently a robust strain that is very hard on the lungs, more dangerous to those with already-compromised immune or pulmonary  systems.",0
694,694,SARS-CoV-2 can survive for weeks on surfaces.,How long can coronavirus survive on surfaces? https://t.co/wqup90GHvL https://t.co/AXHzrvwLQ9,0
695,695,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend up+339: *Wang Y* et al (J Med Virol) __Combination of RT-qPCR Testing and Clinical Features For Diagnosis of COVID-19 facilitates management of SARS-CoV-2 Outbreak__
https://t.co/zTTrPCPhNF",0
696,696,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME Please get the FDA to approve ambroxol and make it available immediately. The German makers donated it to China because it can lessen the effect of coronavirus.

https://t.co/vq9KswkVng",0
697,697,Coronavirus is caused by 5G.,Coronavirus: Seven cases now  in Greece https://t.co/j5BD55DzPz,0
698,698,Coronavirus can only survive in cold temperatures.,How long can coronavirus live on surfaces? https://t.co/W4W8XbgOku,0
699,699,Coronavirus is genetically engineered.,Coronavirus is seriously bad,0
700,700,Coronavirus is caused by 5G.,"South Korea reported 376 new cases of coronavirus (#COVID19) on Sunday, among which 333 are in Daegu. The total infections stand at 3,526, and the youngest case is a 45-day-old baby. https://t.co/ATWAhN21o0",0
701,701,We're very close to a vaccine.,"The odds of coronavirus cases tripling by tomorrow is very low.

We'll eventually see a concerning spike (Government's keep calm approach).",0
702,702,SARS-CoV-2 can survive for weeks on surfaces.,How long does the new coronavirus remain active on surfaces? https://t.co/lpPw6Oce9Y #SmartNews,0
703,703,The lifetime of SARS-CoV-2 is only 12 hours.,"According to an administrative agency, National primary school, middle school and high school are closed by the new coronavirus (SARS-CoV-2). Because of this, ShorinjiKempo Odawara branch training schedule will be adjusting.
#少林寺拳法 #小田原道院 #小田原 #練習日程",0
704,704,Coronavirus is caused by 5G.,Coronavirus is actually a mod ting..This needs stop ASAP smh..,0
705,705,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Crows and Ravens are corvids. 

The Last Stand by Stephen King prominently featured a raven observing key events during the cataclysmic pandemic.

I am glad they are not calling the coronavirus ""CorVID-19.""
Covid19 is close enough.",0
706,706,Vitamin C cures coronavirus.,"My personal integrative medicine strategy for #wuhan #coronavirus #covid19 using herbals, salt breathing, and commonly used, cheap, widely available prescription NSAID indomethacin - exquisitely good killer of closely related SARS  https://t.co/R91257Q269",0
707,707,Holy communion cannot be the cause of the spread of coronavirus,Don't worry! In shā Allāh the corona virus is not a sign of the Day of Judgement 😅🤣🤣. May the Almighty keep us all safe....Don't loose sleep over Corona being a sign of the Day of Judgement. Take every measure  to… https://t.co/4hyJEbbYSY,0
708,708,Coronavirus can only survive in cold temperatures.,Study finds that Coronavirus could survive up to NINE DAYS outside the body | Daily Mail Online https://t.co/cOpLpNRiq9 via @USERNAME,0
709,709,Vitamin C can prevent coronavirus circulation.,Wearing a mask probably won't prevent you from getting the coronavirus.  Masks are only recommended if you're already sick . . . or ugly.,0
710,710,Hand sanitiser sold commercially does not destroy the coronavirus.,"https://t.co/18I96yv5Up

Face masks are not effective in preventing the general public from getting coronavirus.",0
711,711,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME Sorry, that should be 573 new cases, not 535. And 35 deaths. And yet flu *still* kills 1/1000 diagnosed and COVID-19 *still* kills 3/100 diagnosed. So I dunno, I’m no rocket scientist but 1/1000 is *still* less than 3/100 so COVID -19 is still more deadly than the flu. 🤷🏼‍♀️",2
712,712,Coronavirus is genetically engineered.,"@USERNAME Pneumonia kills 50,000 people a year. Coronavirus is a cold.",0
713,713,Vitamin C can prevent coronavirus circulation.,PSA: to prevent spread of coronavirus eat ass,0
714,714,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"I need one of those pandemic horror stories where the outbreak gets contained fairly quickly in the rest of the world, but runs rampant through the US due to lack of healthcare, lack of PTO, gov't denialism, etc. Other countries close their borders to *us.*",0
715,715,Coronavirus can only survive in cold temperatures.,"If the Coronavirus will die in hot, humid, sunny air, why not lock a patient in a room that is hot, humid and has UV light?
Thanks,
C. Berger",1
716,716,Africans are more resistant to coronavirus.,It's likely there are more coronavirus cases in the United States than the numbers show https://t.co/ss6vV8OOms #exercise #diet,0
717,717,Holy communion cannot be the cause of the spread of coronavirus,How will God stop the spread of Coronavirus when he was the one who made it to punish heathens? Does God command natural selection and deselection?,0
718,718,The lifetime of SARS-CoV-2 is only 12 hours.,"Preliminary estimates suggest that the death rate associated with COVID-19 is between one and two per cent, which is higher than the average death rate associated with seasonal flu strains, at around 0.1 per cent
.
https://t.co/iNgnfAf27d",0
719,719,Fennel tea cures coronavirus.,"I suggest y'all detox with vinegar/ lemon water daily, and assume that everything you touch has germs. Boost your immune systems and avoid excessive sugar and processed foods. That's my coronavirus advice.",0
720,720,Holy communion cannot be the cause of the spread of coronavirus,The flu is nature being nature. Abortion is the savage nature of man left unabated. Abortion is man murdering man.. https://t.co/sWh3pXTENp,0
721,721,Coronavirus is genetically engineered.,There is no comparison to the Flu. The Corona Virus is a man made Bio Warfare Virus released by China. That's why the world Govts are panicking.,1
722,722,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Disease won’t affect my church members – Pastor Adeboye https://t.co/QYuRDXA1A8 https://t.co/jiXMF8A83N,1
723,723,Vitamin C cures coronavirus.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Am I prepared? Suits, gloves, N95 masks, googles, gloves, hand sanitizers, water, packed freezer and fridge, snack bars, cereals evaporated milk, etc",0
724,724,Vitamin C can prevent coronavirus circulation.,Ways to stay safe from coronavirus. Take preventive measures on time. https://t.co/eoPsXjjQvt,0
725,725,Vitamin C can prevent coronavirus circulation.,"Imagine thinking that a drink that's meant to keep you hydrated when exercising, can help treat the Coronavirus. A couple did that, and they their own story on The Washington Post.

Why am I not surprised? No really, someone tell why am I not surprised.",0
726,726,Coronavirus is genetically engineered.,"Scottish surveillance testing system for Covid-19 begins
This article https://t.co/rmLR9jKSv5 appeared first on https://t.co/w7I6FZp8Tr",0
727,727,SARS-CoV-2 can survive for weeks on surfaces.,How long does the new coronavirus remain active on surfaces? https://t.co/timXQOrwQ5,1
728,728,Coronavirus is caused by 5G.,Coronavirus: First case confirmed in Republic of Ireland https://t.co/1x6wylC8KY https://t.co/ES7C61HdoS,0
729,729,Coronavirus is genetically engineered.,"@USERNAME In other words, AmeriKKKa is using COVID-19 as a biological weapon against Iran and got f*cked because PRC doesn't bow down to their interests",0
730,730,Holy communion cannot be the cause of the spread of coronavirus,"CORONAVIRUS VACCINE: LUCK OR ANSWERED PRAYER?
https://t.co/f0TFoAEotl https://t.co/f0TFoAEotl",0
731,731,Hand sanitiser sold commercially does not destroy the coronavirus.,Looking for hand sanitizer? You might be out of luck as stores experience a surge in demand for that and other supplies amid worries about coronavirus in the U.S. https://t.co/EYqHdmi8Mj via @USERNAME,0
732,732,SARS-CoV-2 can survive for weeks on surfaces.,Study finds that Coronavirus could survive up to NINE DAYS outside the body - Daily Mail https://t.co/61Mk9YQvsh via @USERNAME,1
733,733,We're very close to a vaccine.,"@USERNAME I heard on the radio the other day that Israel already has a vaccine for the Corona virus,  and we'll be able to have it out in 2 weeks! why is nobody saying anything about it?",1
734,734,Vitamin C can prevent coronavirus circulation.,"@USERNAME Yes, why healthcare providers need masks on the condition that they are not effective in preventing coronavirus infections.",0
735,735,Vitamin C cures coronavirus.,@USERNAME Oh and lipsomal vitamin C made from organic ground orange peel taken hourly. IV vitamin C is being tried in China to stop the Cytokine Storm...,0
736,736,Coronavirus is genetically engineered.,"People are deemed ""conspiracy theorists"" for not having evidence that it's a bioweapon, but they don't need evidence to make this claim. 👇 #coronavirus https://t.co/A3Uaoacz8s",0
737,737,Vitamin C cures coronavirus.,"That’s it! Pope is dead! 

Or he just needs a couple days rest, some vitamin C &amp; zinc

Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/LQfPC3qII7",0
738,738,Coronavirus is caused by 5G.,"By “Pure luck”, the Coronavirus Vaccine was created 4 years earlier for a related Coronavirus Avian Infectious Bronchitis Virus.

https://t.co/8jzxC5HCYe",0
739,739,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Aerial photo taken on Feb 29, 2020 shows the scenery of #RapeFlowers in Anshun City, southwest #China's Guizhou Province. #spring https://t.co/TK2oixoZBb",0
740,740,Africans are more resistant to coronavirus.,Chinese consumers react to coronavirus threat https://t.co/F2iB6WtqyD,0
741,741,Coronavirus is genetically engineered.,coronavirus is population control and i know them creators mad at hell it hasnt spread to Africa🤣,1
742,742,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"The first fatality from the novel #coronavirus has been confirmed on #US soil, as President Donald Trump on Saturday urged Americans not to panic. https://t.co/7a2svPgIyq",0
743,743,Vitamin C cures coronavirus.,"@USERNAME Both. Realistically there probably wont be shortages of anything....except panadol, toilet paper, sanitisers, pharmacueticals etc. But, on the off chance supermarkets get stripped bare as soon as there is a local outbreak, they will find comfort knowing they are covered.",0
744,744,Holy communion cannot be the cause of the spread of coronavirus,"Archdiocese suspends drinking from Holy Communion Chalice due to rising coronavirus concerns &gt; 
https://t.co/NieV4LtOyt https://t.co/nlMNVjRRNS",2
745,745,The lifetime of SARS-CoV-2 is only 12 hours.,"There is a 14 day period when someone with the COVID-19 is asymptotic and can still spread the virus.  This is a fact, not a Trump fact. https://t.co/lCZKpGvp9g",2
746,746,Coronavirus can only survive in cold temperatures.,The Effects of Temperature and Relative Humidity on the Viability of the SARS Coronavirus https://t.co/j05Q207XVt,0
